,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
510,"DPOneRule(epsilon = 0.08731079, zeta = 0.00008398)",0.2,0.5,5,0.7497942386831276,0.052152163662843296,"(1, sLIN)-DP",1.0,sLIN
511,"DPOneRule(epsilon = 0.06176846, zeta = 0.00008398)",0.2,0.5,10,0.7438313597043755,0.046823058788487484,"(1, sLIN)-DP",1.0,sLIN
512,"DPOneRule(epsilon = 0.04369192, zeta = 0.00008398)",0.2,0.5,20,0.8182245737801294,0.025911741037987213,"(1, sLIN)-DP",1.0,sLIN
513,"DPOneRule(epsilon = 0.02764155, zeta = 0.00008398)",0.2,0.5,50,0.8330225917527505,0.026012577048005376,"(1, sLIN)-DP",1.0,sLIN
514,"DPOneRule(epsilon = 0.01954848, zeta = 0.00008398)",0.2,0.5,100,0.8302175191064081,0.018823303095445443,"(1, sLIN)-DP",1.0,sLIN
515,"DPOneRule(epsilon = 0.08731079, zeta = 0.00008398)",0.2,0.75,5,0.7449735449735451,0.04962722465034955,"(1, sLIN)-DP",1.0,sLIN
516,"DPOneRule(epsilon = 0.06176846, zeta = 0.00008398)",0.2,0.75,10,0.8239355001259764,0.020395793446261228,"(1, sLIN)-DP",1.0,sLIN
517,"DPOneRule(epsilon = 0.04369192, zeta = 0.00008398)",0.2,0.75,20,0.8227093306458386,0.017967989645370035,"(1, sLIN)-DP",1.0,sLIN
518,"DPOneRule(epsilon = 0.02764155, zeta = 0.00008398)",0.2,0.75,50,0.8091710758377426,0.022264301448086735,"(1, sLIN)-DP",1.0,sLIN
519,"DPOneRule(epsilon = 0.01954848, zeta = 0.00008398)",0.2,0.75,100,0.8438565549676662,0.022485909495197052,"(1, sLIN)-DP",1.0,sLIN
520,"DPOneRule(epsilon = 0.06614307, zeta = 0.00008398)",0.2,0.1,5,0.7366927017720668,0.05779716028387459,"(0.75, sLIN)-DP",0.75,sLIN
521,"DPOneRule(epsilon = 0.04678353, zeta = 0.00008398)",0.2,0.1,10,0.7366927017720668,0.05779716028387459,"(0.75, sLIN)-DP",0.75,sLIN
522,"DPOneRule(epsilon = 0.03308755, zeta = 0.00008398)",0.2,0.1,20,0.7497102544721593,0.0521146601135953,"(0.75, sLIN)-DP",0.75,sLIN
523,"DPOneRule(epsilon = 0.02093007, zeta = 0.00008398)",0.2,0.1,50,0.7461325270849081,0.04395427114816209,"(0.75, sLIN)-DP",0.75,sLIN
524,"DPOneRule(epsilon = 0.01480110, zeta = 0.00008398)",0.2,0.1,100,0.7711766187956663,0.037614074488696206,"(0.75, sLIN)-DP",0.75,sLIN
525,"DPOneRule(epsilon = 0.06614307, zeta = 0.00008398)",0.2,0.25,5,0.7366927017720668,0.05779716028387459,"(0.75, sLIN)-DP",0.75,sLIN
526,"DPOneRule(epsilon = 0.04678353, zeta = 0.00008398)",0.2,0.25,10,0.7304610733182162,0.05426712691708221,"(0.75, sLIN)-DP",0.75,sLIN
527,"DPOneRule(epsilon = 0.03308755, zeta = 0.00008398)",0.2,0.25,20,0.7469219786680105,0.04927595211768795,"(0.75, sLIN)-DP",0.75,sLIN
528,"DPOneRule(epsilon = 0.02093007, zeta = 0.00008398)",0.2,0.25,50,0.8006214831611658,0.025199798029803877,"(0.75, sLIN)-DP",0.75,sLIN
529,"DPOneRule(epsilon = 0.01480110, zeta = 0.00008398)",0.2,0.25,100,0.8161753590325018,0.020586680142623156,"(0.75, sLIN)-DP",0.75,sLIN
530,"DPOneRule(epsilon = 0.06614307, zeta = 0.00008398)",0.2,0.5,5,0.7497942386831276,0.052152163662843296,"(0.75, sLIN)-DP",0.75,sLIN
531,"DPOneRule(epsilon = 0.04678353, zeta = 0.00008398)",0.2,0.5,10,0.744419249181154,0.046895971229457864,"(0.75, sLIN)-DP",0.75,sLIN
532,"DPOneRule(epsilon = 0.03308755, zeta = 0.00008398)",0.2,0.5,20,0.7881078357268834,0.03364516924854309,"(0.75, sLIN)-DP",0.75,sLIN
533,"DPOneRule(epsilon = 0.02093007, zeta = 0.00008398)",0.2,0.5,50,0.8240698748635257,0.027972486888658735,"(0.75, sLIN)-DP",0.75,sLIN
534,"DPOneRule(epsilon = 0.01480110, zeta = 0.00008398)",0.2,0.5,100,0.8308893927941545,0.03575883991217045,"(0.75, sLIN)-DP",0.75,sLIN
535,"DPOneRule(epsilon = 0.06614307, zeta = 0.00008398)",0.2,0.75,5,0.7366759049298732,0.06103762142368079,"(0.75, sLIN)-DP",0.75,sLIN
536,"DPOneRule(epsilon = 0.04678353, zeta = 0.00008398)",0.2,0.75,10,0.8212648022171832,0.018906664651011595,"(0.75, sLIN)-DP",0.75,sLIN
537,"DPOneRule(epsilon = 0.03308755, zeta = 0.00008398)",0.2,0.75,20,0.8172167632485093,0.027018993324360963,"(0.75, sLIN)-DP",0.75,sLIN
538,"DPOneRule(epsilon = 0.02093007, zeta = 0.00008398)",0.2,0.75,50,0.8157386411354665,0.02659014924103915,"(0.75, sLIN)-DP",0.75,sLIN
539,"DPOneRule(epsilon = 0.01480110, zeta = 0.00008398)",0.2,0.75,100,0.8171495758797345,0.008720360122858714,"(0.75, sLIN)-DP",0.75,sLIN
540,"DPOneRule(epsilon = 0.04454377, zeta = 0.00008398)",0.2,0.1,5,0.7366927017720668,0.05779716028387459,"(0.5, sLIN)-DP",0.5,sLIN
541,"DPOneRule(epsilon = 0.03150130, zeta = 0.00008398)",0.2,0.1,10,0.7366927017720668,0.05779716028387459,"(0.5, sLIN)-DP",0.5,sLIN
542,"DPOneRule(epsilon = 0.02227682, zeta = 0.00008398)",0.2,0.1,20,0.7409590996892585,0.04437920246592521,"(0.5, sLIN)-DP",0.5,sLIN
543,"DPOneRule(epsilon = 0.01409023, zeta = 0.00008398)",0.2,0.1,50,0.7511379860586209,0.05536149494430494,"(0.5, sLIN)-DP",0.5,sLIN
544,"DPOneRule(epsilon = 0.00996370, zeta = 0.00008398)",0.2,0.1,100,0.7570168808264046,0.056453269550858706,"(0.5, sLIN)-DP",0.5,sLIN
545,"DPOneRule(epsilon = 0.04454377, zeta = 0.00008398)",0.2,0.25,5,0.7366927017720668,0.05779716028387459,"(0.5, sLIN)-DP",0.5,sLIN
546,"DPOneRule(epsilon = 0.03150130, zeta = 0.00008398)",0.2,0.25,10,0.7365919207189049,0.04019774568599574,"(0.5, sLIN)-DP",0.5,sLIN
547,"DPOneRule(epsilon = 0.02227682, zeta = 0.00008398)",0.2,0.25,20,0.7471739313009154,0.04811533360927857,"(0.5, sLIN)-DP",0.5,sLIN
548,"DPOneRule(epsilon = 0.01409023, zeta = 0.00008398)",0.2,0.25,50,0.7828672209624591,0.046492239206127044,"(0.5, sLIN)-DP",0.5,sLIN
549,"DPOneRule(epsilon = 0.00996370, zeta = 0.00008398)",0.2,0.25,100,0.7907449399512891,0.05695983791120193,"(0.5, sLIN)-DP",0.5,sLIN
550,"DPOneRule(epsilon = 0.04454377, zeta = 0.00008398)",0.2,0.5,5,0.7475098681447888,0.05069777275651755,"(0.5, sLIN)-DP",0.5,sLIN
551,"DPOneRule(epsilon = 0.03150130, zeta = 0.00008398)",0.2,0.5,10,0.7476946334089192,0.052212826581255936,"(0.5, sLIN)-DP",0.5,sLIN
552,"DPOneRule(epsilon = 0.02227682, zeta = 0.00008398)",0.2,0.5,20,0.8091206853111614,0.01764527259729683,"(0.5, sLIN)-DP",0.5,sLIN
553,"DPOneRule(epsilon = 0.01409023, zeta = 0.00008398)",0.2,0.5,50,0.7971781305114638,0.04577517025905608,"(0.5, sLIN)-DP",0.5,sLIN
554,"DPOneRule(epsilon = 0.00996370, zeta = 0.00008398)",0.2,0.5,100,0.8154195011337869,0.03531930605206068,"(0.5, sLIN)-DP",0.5,sLIN
555,"DPOneRule(epsilon = 0.04454377, zeta = 0.00008398)",0.2,0.75,5,0.7414294112706812,0.0642222028027911,"(0.5, sLIN)-DP",0.5,sLIN
556,"DPOneRule(epsilon = 0.03150130, zeta = 0.00008398)",0.2,0.75,10,0.8220206601158984,0.017785976250450832,"(0.5, sLIN)-DP",0.5,sLIN
557,"DPOneRule(epsilon = 0.02227682, zeta = 0.00008398)",0.2,0.75,20,0.8019988242210465,0.04130034391904918,"(0.5, sLIN)-DP",0.5,sLIN
558,"DPOneRule(epsilon = 0.01409023, zeta = 0.00008398)",0.2,0.75,50,0.7987402368354749,0.016718098788634516,"(0.5, sLIN)-DP",0.5,sLIN
559,"DPOneRule(epsilon = 0.00996370, zeta = 0.00008398)",0.2,0.75,100,0.8156882506088856,0.025922409341702035,"(0.5, sLIN)-DP",0.5,sLIN
560,"DPOneRule(epsilon = 0.02250035, zeta = 0.00008398)",0.2,0.1,5,0.7366927017720668,0.05779716028387459,"(0.25, sLIN)-DP",0.25,sLIN
561,"DPOneRule(epsilon = 0.01591068, zeta = 0.00008398)",0.2,0.1,10,0.7366927017720668,0.05779716028387459,"(0.25, sLIN)-DP",0.25,sLIN
562,"DPOneRule(epsilon = 0.01125082, zeta = 0.00008398)",0.2,0.1,20,0.7362055933484506,0.04114650405414934,"(0.25, sLIN)-DP",0.25,sLIN
563,"DPOneRule(epsilon = 0.00711579, zeta = 0.00008398)",0.2,0.1,50,0.7207524985302762,0.038704750289329376,"(0.25, sLIN)-DP",0.25,sLIN
564,"DPOneRule(epsilon = 0.00503168, zeta = 0.00008398)",0.2,0.1,100,0.7009490215839422,0.04921146267461479,"(0.25, sLIN)-DP",0.25,sLIN
565,"DPOneRule(epsilon = 0.02250035, zeta = 0.00008398)",0.2,0.25,5,0.7366927017720668,0.05779716028387459,"(0.25, sLIN)-DP",0.25,sLIN
566,"DPOneRule(epsilon = 0.01591068, zeta = 0.00008398)",0.2,0.25,10,0.7300579491055682,0.03724532257674862,"(0.25, sLIN)-DP",0.25,sLIN
567,"DPOneRule(epsilon = 0.01125082, zeta = 0.00008398)",0.2,0.25,20,0.7463676828756194,0.04482072971539086,"(0.25, sLIN)-DP",0.25,sLIN
568,"DPOneRule(epsilon = 0.00711579, zeta = 0.00008398)",0.2,0.25,50,0.7213571848492484,0.06392709991746487,"(0.25, sLIN)-DP",0.25,sLIN
569,"DPOneRule(epsilon = 0.00503168, zeta = 0.00008398)",0.2,0.25,100,0.7268665490887714,0.03910824318147635,"(0.25, sLIN)-DP",0.25,sLIN
570,"DPOneRule(epsilon = 0.02250035, zeta = 0.00008398)",0.2,0.5,5,0.749676660787772,0.05215344036514193,"(0.25, sLIN)-DP",0.25,sLIN
571,"DPOneRule(epsilon = 0.01591068, zeta = 0.00008398)",0.2,0.5,10,0.7641723356009071,0.05024923502068191,"(0.25, sLIN)-DP",0.25,sLIN
572,"DPOneRule(epsilon = 0.01125082, zeta = 0.00008398)",0.2,0.5,20,0.7458973712941968,0.03919425704597043,"(0.25, sLIN)-DP",0.25,sLIN
573,"DPOneRule(epsilon = 0.00711579, zeta = 0.00008398)",0.2,0.5,50,0.752498530276308,0.049737262127648875,"(0.25, sLIN)-DP",0.25,sLIN
574,"DPOneRule(epsilon = 0.00503168, zeta = 0.00008398)",0.2,0.5,100,0.6857982699252541,0.05715270629410838,"(0.25, sLIN)-DP",0.25,sLIN
575,"DPOneRule(epsilon = 0.02250035, zeta = 0.00008398)",0.2,0.75,5,0.734811455446376,0.06019289895486293,"(0.25, sLIN)-DP",0.25,sLIN
576,"DPOneRule(epsilon = 0.01591068, zeta = 0.00008398)",0.2,0.75,10,0.8020996052742084,0.031516829497409825,"(0.25, sLIN)-DP",0.25,sLIN
577,"DPOneRule(epsilon = 0.01125082, zeta = 0.00008398)",0.2,0.75,20,0.8088855295204503,0.01780216471727756,"(0.25, sLIN)-DP",0.25,sLIN
578,"DPOneRule(epsilon = 0.00711579, zeta = 0.00008398)",0.2,0.75,50,0.743814562862182,0.05317105596194777,"(0.25, sLIN)-DP",0.25,sLIN
579,"DPOneRule(epsilon = 0.00503168, zeta = 0.00008398)",0.2,0.75,100,0.7478290081464685,0.05414804351238667,"(0.25, sLIN)-DP",0.25,sLIN
580,"DPOneRule(epsilon = 0.00905580, zeta = 0.00008398)",0.2,0.1,5,0.6666666666666666,5.311627883040698e-05,"(0.1, sLIN)-DP",0.1,sLIN
581,"DPOneRule(epsilon = 0.00640345, zeta = 0.00008398)",0.2,0.1,10,0.6688838498362307,0.005937060037575827,"(0.1, sLIN)-DP",0.1,sLIN
582,"DPOneRule(epsilon = 0.00452794, zeta = 0.00008398)",0.2,0.1,20,0.6870076425631981,0.048657567238339916,"(0.1, sLIN)-DP",0.1,sLIN
583,"DPOneRule(epsilon = 0.00286373, zeta = 0.00008398)",0.2,0.1,50,0.6628705803308977,0.008017461987570062,"(0.1, sLIN)-DP",0.1,sLIN
584,"DPOneRule(epsilon = 0.00202497, zeta = 0.00008398)",0.2,0.1,100,0.6641135466532292,0.03695578602930969,"(0.1, sLIN)-DP",0.1,sLIN
585,"DPOneRule(epsilon = 0.00905580, zeta = 0.00008398)",0.2,0.25,5,0.6915427899554883,0.04962636619838438,"(0.1, sLIN)-DP",0.1,sLIN
586,"DPOneRule(epsilon = 0.00640345, zeta = 0.00008398)",0.2,0.25,10,0.687158814142941,0.03507649610973571,"(0.1, sLIN)-DP",0.1,sLIN
587,"DPOneRule(epsilon = 0.00452794, zeta = 0.00008398)",0.2,0.25,20,0.6873099857226841,0.03737179997080581,"(0.1, sLIN)-DP",0.1,sLIN
588,"DPOneRule(epsilon = 0.00286373, zeta = 0.00008398)",0.2,0.25,50,0.6637944066515494,0.02606842851547801,"(0.1, sLIN)-DP",0.1,sLIN
589,"DPOneRule(epsilon = 0.00202497, zeta = 0.00008398)",0.2,0.25,100,0.6417569496934575,0.08704245499873357,"(0.1, sLIN)-DP",0.1,sLIN
590,"DPOneRule(epsilon = 0.00905580, zeta = 0.00008398)",0.2,0.5,5,0.7131939195431258,0.05253916916608162,"(0.1, sLIN)-DP",0.1,sLIN
591,"DPOneRule(epsilon = 0.00640345, zeta = 0.00008398)",0.2,0.5,10,0.5202317964222727,0.09235240196508321,"(0.1, sLIN)-DP",0.1,sLIN
592,"DPOneRule(epsilon = 0.00452794, zeta = 0.00008398)",0.2,0.5,20,0.5496094734189972,0.07012530543229108,"(0.1, sLIN)-DP",0.1,sLIN
593,"DPOneRule(epsilon = 0.00286373, zeta = 0.00008398)",0.2,0.5,50,0.5886789283614681,0.06140137529181883,"(0.1, sLIN)-DP",0.1,sLIN
594,"DPOneRule(epsilon = 0.00202497, zeta = 0.00008398)",0.2,0.5,100,0.61859410430839,0.05105959887644632,"(0.1, sLIN)-DP",0.1,sLIN
595,"DPOneRule(epsilon = 0.00905580, zeta = 0.00008398)",0.2,0.75,5,0.7380196523053666,0.05084997008783925,"(0.1, sLIN)-DP",0.1,sLIN
596,"DPOneRule(epsilon = 0.00640345, zeta = 0.00008398)",0.2,0.75,10,0.6194003527336861,0.12398971547903496,"(0.1, sLIN)-DP",0.1,sLIN
597,"DPOneRule(epsilon = 0.00452794, zeta = 0.00008398)",0.2,0.75,20,0.6322667338540354,0.11192388472904914,"(0.1, sLIN)-DP",0.1,sLIN
598,"DPOneRule(epsilon = 0.00286373, zeta = 0.00008398)",0.2,0.75,50,0.5736121609137481,0.10495581809947059,"(0.1, sLIN)-DP",0.1,sLIN
599,"DPOneRule(epsilon = 0.00202497, zeta = 0.00008398)",0.2,0.75,100,0.5976316452506928,0.0723672798976135,"(0.1, sLIN)-DP",0.1,sLIN
600,"DPOneRule(epsilon = 0.16790782, zeta = 0.00006719)",0.25,0.1,5,0.7366927017720668,0.05779716028387459,"(2, sLIN)-DP",2.0,sLIN
601,"DPOneRule(epsilon = 0.11893899, zeta = 0.00006719)",0.25,0.1,10,0.7366927017720668,0.05779716028387459,"(2, sLIN)-DP",2.0,sLIN
602,"DPOneRule(epsilon = 0.08420567, zeta = 0.00006719)",0.25,0.1,20,0.7409590996892585,0.04437920246592521,"(2, sLIN)-DP",2.0,sLIN
603,"DPOneRule(epsilon = 0.05331332, zeta = 0.00006719)",0.25,0.1,50,0.7399512891576384,0.03926434228719826,"(2, sLIN)-DP",2.0,sLIN
604,"DPOneRule(epsilon = 0.03771830, zeta = 0.00006719)",0.25,0.1,100,0.8087679516250944,0.033359983276314925,"(2, sLIN)-DP",2.0,sLIN
605,"DPOneRule(epsilon = 0.16790782, zeta = 0.00006719)",0.25,0.25,5,0.7366927017720668,0.05779716028387459,"(2, sLIN)-DP",2.0,sLIN
606,"DPOneRule(epsilon = 0.11893899, zeta = 0.00006719)",0.25,0.25,10,0.7402536323171245,0.043892446667317786,"(2, sLIN)-DP",2.0,sLIN
607,"DPOneRule(epsilon = 0.08420567, zeta = 0.00006719)",0.25,0.25,20,0.7479801797262114,0.04795536393473708,"(2, sLIN)-DP",2.0,sLIN
608,"DPOneRule(epsilon = 0.05331332, zeta = 0.00006719)",0.25,0.25,50,0.8190140253632319,0.025769607781248458,"(2, sLIN)-DP",2.0,sLIN
609,"DPOneRule(epsilon = 0.03771830, zeta = 0.00006719)",0.25,0.25,100,0.8514319307970102,0.025711845398812633,"(2, sLIN)-DP",2.0,sLIN
610,"DPOneRule(epsilon = 0.16790782, zeta = 0.00006719)",0.25,0.5,5,0.7497942386831276,0.052152163662843296,"(2, sLIN)-DP",2.0,sLIN
611,"DPOneRule(epsilon = 0.11893899, zeta = 0.00006719)",0.25,0.5,10,0.7387083228353071,0.03897343029098139,"(2, sLIN)-DP",2.0,sLIN
612,"DPOneRule(epsilon = 0.08420567, zeta = 0.00006719)",0.25,0.5,20,0.8158730158730159,0.024159418446449116,"(2, sLIN)-DP",2.0,sLIN
613,"DPOneRule(epsilon = 0.05331332, zeta = 0.00006719)",0.25,0.5,50,0.8335432938607541,0.02647855822998209,"(2, sLIN)-DP",2.0,sLIN
614,"DPOneRule(epsilon = 0.03771830, zeta = 0.00006719)",0.25,0.5,100,0.8493827160493828,0.028493881102270028,"(2, sLIN)-DP",2.0,sLIN
615,"DPOneRule(epsilon = 0.16790782, zeta = 0.00006719)",0.25,0.75,5,0.7449735449735451,0.04962722465034955,"(2, sLIN)-DP",2.0,sLIN
616,"DPOneRule(epsilon = 0.11893899, zeta = 0.00006719)",0.25,0.75,10,0.820576131687243,0.0201396589469625,"(2, sLIN)-DP",2.0,sLIN
617,"DPOneRule(epsilon = 0.08420567, zeta = 0.00006719)",0.25,0.75,20,0.8176030906189636,0.025692328147459486,"(2, sLIN)-DP",2.0,sLIN
618,"DPOneRule(epsilon = 0.05331332, zeta = 0.00006719)",0.25,0.75,50,0.8165112958763754,0.023555581520111855,"(2, sLIN)-DP",2.0,sLIN
619,"DPOneRule(epsilon = 0.03771830, zeta = 0.00006719)",0.25,0.75,100,0.8191148064163937,0.023595073734602227,"(2, sLIN)-DP",2.0,sLIN
620,"DPOneRule(epsilon = 0.08731079, zeta = 0.00006719)",0.25,0.1,5,0.7366927017720668,0.05779716028387459,"(1, sLIN)-DP",1.0,sLIN
621,"DPOneRule(epsilon = 0.06176846, zeta = 0.00006719)",0.25,0.1,10,0.7316368522717729,0.05375634042147898,"(1, sLIN)-DP",1.0,sLIN
622,"DPOneRule(epsilon = 0.04369192, zeta = 0.00006719)",0.25,0.1,20,0.7497102544721593,0.0521146601135953,"(1, sLIN)-DP",1.0,sLIN
623,"DPOneRule(epsilon = 0.02764155, zeta = 0.00006719)",0.25,0.1,50,0.7481985386747292,0.04990153264654848,"(1, sLIN)-DP",1.0,sLIN
624,"DPOneRule(epsilon = 0.01954848, zeta = 0.00006719)",0.25,0.1,100,0.7895523641555389,0.04323558732422466,"(1, sLIN)-DP",1.0,sLIN
625,"DPOneRule(epsilon = 0.08731079, zeta = 0.00006719)",0.25,0.25,5,0.7366927017720668,0.05779716028387459,"(1, sLIN)-DP",1.0,sLIN
626,"DPOneRule(epsilon = 0.06176846, zeta = 0.00006719)",0.25,0.25,10,0.7402536323171245,0.043892446667317786,"(1, sLIN)-DP",1.0,sLIN
627,"DPOneRule(epsilon = 0.04369192, zeta = 0.00006719)",0.25,0.25,20,0.7664902998236333,0.03869172196185251,"(1, sLIN)-DP",1.0,sLIN
628,"DPOneRule(epsilon = 0.02764155, zeta = 0.00006719)",0.25,0.25,50,0.8111195095322079,0.02592030868624823,"(1, sLIN)-DP",1.0,sLIN
629,"DPOneRule(epsilon = 0.01954848, zeta = 0.00006719)",0.25,0.25,100,0.8305870496346687,0.01964292848172888,"(1, sLIN)-DP",1.0,sLIN
630,"DPOneRule(epsilon = 0.08731079, zeta = 0.00006719)",0.25,0.5,5,0.746434870244394,0.048594498231802195,"(1, sLIN)-DP",1.0,sLIN
631,"DPOneRule(epsilon = 0.06176846, zeta = 0.00006719)",0.25,0.5,10,0.7479801797262114,0.04795536393473708,"(1, sLIN)-DP",1.0,sLIN
632,"DPOneRule(epsilon = 0.04369192, zeta = 0.00006719)",0.25,0.5,20,0.8172167632485093,0.024957394537999916,"(1, sLIN)-DP",1.0,sLIN
633,"DPOneRule(epsilon = 0.02764155, zeta = 0.00006719)",0.25,0.5,50,0.8412866381120349,0.013743512544053238,"(1, sLIN)-DP",1.0,sLIN
634,"DPOneRule(epsilon = 0.01954848, zeta = 0.00006719)",0.25,0.5,100,0.8528260686990846,0.023448872982297416,"(1, sLIN)-DP",1.0,sLIN
635,"DPOneRule(epsilon = 0.08731079, zeta = 0.00006719)",0.25,0.75,5,0.7449735449735451,0.04962722465034955,"(1, sLIN)-DP",1.0,sLIN
636,"DPOneRule(epsilon = 0.06176846, zeta = 0.00006719)",0.25,0.75,10,0.8189132443100698,0.020341482153435488,"(1, sLIN)-DP",1.0,sLIN
637,"DPOneRule(epsilon = 0.04369192, zeta = 0.00006719)",0.25,0.75,20,0.8132191148064164,0.027456441113881815,"(1, sLIN)-DP",1.0,sLIN
638,"DPOneRule(epsilon = 0.02764155, zeta = 0.00006719)",0.25,0.75,50,0.8270093222474175,0.024216677938483186,"(1, sLIN)-DP",1.0,sLIN
639,"DPOneRule(epsilon = 0.01954848, zeta = 0.00006719)",0.25,0.75,100,0.8381624254640128,0.027750853915896805,"(1, sLIN)-DP",1.0,sLIN
640,"DPOneRule(epsilon = 0.06614307, zeta = 0.00006719)",0.25,0.1,5,0.7366927017720668,0.05779716028387459,"(0.75, sLIN)-DP",0.75,sLIN
641,"DPOneRule(epsilon = 0.04678353, zeta = 0.00006719)",0.25,0.1,10,0.7316368522717729,0.05375634042147898,"(0.75, sLIN)-DP",0.75,sLIN
642,"DPOneRule(epsilon = 0.03308755, zeta = 0.00006719)",0.25,0.1,20,0.7409590996892585,0.04437920246592521,"(0.75, sLIN)-DP",0.75,sLIN
643,"DPOneRule(epsilon = 0.02093007, zeta = 0.00006719)",0.25,0.1,50,0.7508188460569414,0.05156102547507877,"(0.75, sLIN)-DP",0.75,sLIN
644,"DPOneRule(epsilon = 0.01480110, zeta = 0.00006719)",0.25,0.1,100,0.7845469051818259,0.03229970300081093,"(0.75, sLIN)-DP",0.75,sLIN
645,"DPOneRule(epsilon = 0.06614307, zeta = 0.00006719)",0.25,0.25,5,0.7366927017720668,0.05779716028387459,"(0.75, sLIN)-DP",0.75,sLIN
646,"DPOneRule(epsilon = 0.04678353, zeta = 0.00006719)",0.25,0.25,10,0.7365919207189049,0.04019774568599574,"(0.75, sLIN)-DP",0.75,sLIN
647,"DPOneRule(epsilon = 0.03308755, zeta = 0.00006719)",0.25,0.25,20,0.7368774670361973,0.06118554975155714,"(0.75, sLIN)-DP",0.75,sLIN
648,"DPOneRule(epsilon = 0.02093007, zeta = 0.00006719)",0.25,0.25,50,0.8161585621903082,0.019670887957655453,"(0.75, sLIN)-DP",0.75,sLIN
649,"DPOneRule(epsilon = 0.01480110, zeta = 0.00006719)",0.25,0.25,100,0.8275804148820022,0.02243004295250672,"(0.75, sLIN)-DP",0.75,sLIN
650,"DPOneRule(epsilon = 0.06614307, zeta = 0.00006719)",0.25,0.5,5,0.7497102544721593,0.0521146601135953,"(0.75, sLIN)-DP",0.75,sLIN
651,"DPOneRule(epsilon = 0.04678353, zeta = 0.00006719)",0.25,0.5,10,0.744419249181154,0.046895971229457864,"(0.75, sLIN)-DP",0.75,sLIN
652,"DPOneRule(epsilon = 0.03308755, zeta = 0.00006719)",0.25,0.5,20,0.8053749895019736,0.032827519084636936,"(0.75, sLIN)-DP",0.75,sLIN
653,"DPOneRule(epsilon = 0.02093007, zeta = 0.00006719)",0.25,0.5,50,0.8322499370118418,0.01594909476950988,"(0.75, sLIN)-DP",0.75,sLIN
654,"DPOneRule(epsilon = 0.01480110, zeta = 0.00006719)",0.25,0.5,100,0.8432854623330813,0.02910272860388441,"(0.75, sLIN)-DP",0.75,sLIN
655,"DPOneRule(epsilon = 0.06614307, zeta = 0.00006719)",0.25,0.75,5,0.7449735449735451,0.04962722465034955,"(0.75, sLIN)-DP",0.75,sLIN
656,"DPOneRule(epsilon = 0.04678353, zeta = 0.00006719)",0.25,0.75,10,0.8099773242630386,0.0313098995703109,"(0.75, sLIN)-DP",0.75,sLIN
657,"DPOneRule(epsilon = 0.03308755, zeta = 0.00006719)",0.25,0.75,20,0.8035777273872512,0.03189739349482724,"(0.75, sLIN)-DP",0.75,sLIN
658,"DPOneRule(epsilon = 0.02093007, zeta = 0.00006719)",0.25,0.75,50,0.8217015201142186,0.029621125245842896,"(0.75, sLIN)-DP",0.75,sLIN
659,"DPOneRule(epsilon = 0.01480110, zeta = 0.00006719)",0.25,0.75,100,0.8380784412530445,0.03528064648750417,"(0.75, sLIN)-DP",0.75,sLIN
660,"DPOneRule(epsilon = 0.04454377, zeta = 0.00006719)",0.25,0.1,5,0.7366927017720668,0.05779716028387459,"(0.5, sLIN)-DP",0.5,sLIN
661,"DPOneRule(epsilon = 0.03150130, zeta = 0.00006719)",0.25,0.1,10,0.7316368522717729,0.05375634042147898,"(0.5, sLIN)-DP",0.5,sLIN
662,"DPOneRule(epsilon = 0.02227682, zeta = 0.00006719)",0.25,0.1,20,0.7409590996892585,0.04437920246592521,"(0.5, sLIN)-DP",0.5,sLIN
663,"DPOneRule(epsilon = 0.01409023, zeta = 0.00006719)",0.25,0.1,50,0.746132527084908,0.04482618690471049,"(0.5, sLIN)-DP",0.5,sLIN
664,"DPOneRule(epsilon = 0.00996370, zeta = 0.00006719)",0.25,0.1,100,0.7639371798101957,0.05173474841057734,"(0.5, sLIN)-DP",0.5,sLIN
665,"DPOneRule(epsilon = 0.04454377, zeta = 0.00006719)",0.25,0.25,5,0.7366927017720668,0.05779716028387459,"(0.5, sLIN)-DP",0.5,sLIN
666,"DPOneRule(epsilon = 0.03150130, zeta = 0.00006719)",0.25,0.25,10,0.7474090870916268,0.05342889365684701,"(0.5, sLIN)-DP",0.5,sLIN
667,"DPOneRule(epsilon = 0.02227682, zeta = 0.00006719)",0.25,0.25,20,0.7537582934408331,0.042312275688518856,"(0.5, sLIN)-DP",0.5,sLIN
668,"DPOneRule(epsilon = 0.01409023, zeta = 0.00006719)",0.25,0.25,50,0.7944570420760897,0.03287260889072892,"(0.5, sLIN)-DP",0.5,sLIN
669,"DPOneRule(epsilon = 0.00996370, zeta = 0.00006719)",0.25,0.25,100,0.7989585957839925,0.028903817462454854,"(0.5, sLIN)-DP",0.5,sLIN
670,"DPOneRule(epsilon = 0.04454377, zeta = 0.00006719)",0.25,0.5,5,0.7518434534307551,0.0532235556799131,"(0.5, sLIN)-DP",0.5,sLIN
671,"DPOneRule(epsilon = 0.03150130, zeta = 0.00006719)",0.25,0.5,10,0.7283614680440078,0.04337771406990581,"(0.5, sLIN)-DP",0.5,sLIN
672,"DPOneRule(epsilon = 0.02227682, zeta = 0.00006719)",0.25,0.5,20,0.8208616780045352,0.020132330973648697,"(0.5, sLIN)-DP",0.5,sLIN
